"Gender","Age","Hair_Color","US_Region","Residence","Promotion","Purchase"
"Male",50,"Brown","Southeast","Rural","Yes",0
"Male",37,"Blond","Northeast","Urban","No",0
"Female",59,"Blond","Northeast","Urban","No",0
"Male",23,"Blond","Southeast","Rural","Yes",0
"Male",22,"Blond","Northwest","Urban","Yes",0
"Male",46,"Red","Northwest","Urban","No",0
"Female",45,"Blond","Northeast","Urban","No",0
"Female",39,"Brown","Northeast","Urban","Yes",0
"Female",31,"Blond","Southeast","Rural","Yes",0
"Female",47,"Blond","Northwest","Urban","Yes",0
"Female",51,"Brown","Northeast","Rural","No",0
"Female",35,"Black","Northeast","Urban","Yes",0
"Male",44,"Black","Northeast","Urban","No",0
"Female",55,"Blond","Northeast","Urban","Yes",0
"Female",56,"Blond","Northwest","Urban","No",0
"Female",37,"Brown","Southwest","Urban","No",0
"Female",45,"Brown","Southwest","Urban","No",0
"Female",36,"Blond","Southeast","Urban","No",0
"Female",26,"Black","Northeast","Urban","Yes",1
"Male",32,"Blond","Northwest","Urban","Yes",0
"Female",33,"Brown","Southwest","Urban","No",0
"Female",21,"Blond","Southeast","Urban","No",0
"Female",41,"Black","Southwest","Rural","No",0
"Female",25,"Brown","Northwest","Rural","No",0
"Female",57,"Brown","Southeast","Urban","Yes",0
"Male",48,"Brown","Northeast","Urban","No",0
"Female",47,"Brown","Northeast","Rural","Yes",0
"Male",36,"Black","Southeast","Urban","No",0
"Male",34,"Blond","Southeast","Rural","Yes",1
"Female",39,"Red","Southwest","Rural","No",0
"Female",31,"Brown","Southwest","Urban","Yes",1
"Female",31,"Blond","Southeast","Rural","Yes",1
"Female",56,"Brown","Southwest","Urban","No",1
"Female",59,"Brown","Southeast","Urban","No",0
"Female",58,"Black","Northwest","Urban","Yes",1
"Male",45,"Brown","Northwest","Urban","No",0
"Female",39,"Red","Northeast","Urban","No",0
"Male",48,"Brown","Northeast","Rural","Yes",1
"Female",23,"Brown","Southeast","Rural","Yes",0
"Female",54,"Blond","Southeast","Urban","Yes",0
"Male",50,"Blond","Southwest","Urban","Yes",0
"Male",23,"Brown","Northeast","Urban","No",0
"Male",54,"Blond","Southwest","Rural","No",0
"Female",53,"Red","Northeast","Urban","Yes",0
"Female",22,"Blond","Northeast","Urban","No",0
"Female",45,"Blond","Southwest","Urban","No",0
"Female",42,"Blond","Southwest","Urban","No",0
"Female",27,"Black","Northeast","Rural","No",0
"Female",44,"Blond","Northwest","Urban","Yes",0
"Female",44,"Blond","Southeast","Rural","Yes",0
"Female",42,"Red","Northeast","Urban","No",0
"Male",54,"Black","Southeast","Rural","No",0
"Male",57,"Blond","Southwest","Rural","No",0
"Female",47,"Blond","Southwest","Urban","No",0
"Female",26,"Blond","Southwest","Urban","Yes",1
"Male",23,"Red","Northeast","Rural","Yes",0
"Female",28,"Blond","Northwest","Urban","No",0
"Female",57,"Brown","Southeast","Rural","Yes",0
"Female",39,"Black","Northeast","Rural","Yes",0
"Female",55,"Brown","Northwest","Urban","No",0
"Female",44,"Black","Northeast","Urban","Yes",0
"Male",23,"Blond","Northwest","Urban","Yes",0
"Female",31,"Blond","Northwest","Rural","Yes",0
"Female",27,"Red","Northeast","Rural","Yes",0
"Female",44,"Brown","Northwest","Urban","No",0
"Female",54,"Black","Southeast","Rural","Yes",0
"Female",59,"Brown","Southeast","Urban","No",0
"Female",23,"Black","Southwest","Urban","Yes",0
"Female",60,"Blond","Southwest","Rural","No",0
"Male",57,"Brown","Northwest","Rural","No",0
"Female",48,"Brown","Southwest","Urban","Yes",0
"Female",51,"Black","Southwest","Rural","No",0
"Female",60,"Brown","Northeast","Urban","No",0
"Female",47,"Blond","Southwest","Urban","Yes",1
"Female",47,"Brown","Northeast","Rural","Yes",0
"Female",31,"Brown","Southwest","Urban","Yes",0
"Female",29,"Brown","Northeast","Urban","Yes",1
"Female",21,"Red","Northwest","Urban","Yes",0
"Female",54,"Blond","Southwest","Urban","Yes",1
"Female",28,"Brown","Northwest","Urban","Yes",0
"Female",37,"Blond","Northeast","Rural","No",0
"Female",56,"Brown","Southwest","Urban","No",0
"Male",47,"Black","Southeast","Urban","Yes",0
"Female",43,"Brown","Northeast","Urban","No",0
"Male",23,"Brown","Southeast","Urban","Yes",1
"Male",45,"Blond","Southeast","Urban","No",0
"Male",53,"Blond","Southwest","Urban","No",0
"Female",59,"Brown","Southeast","Urban","No",1
"Female",55,"Black","Northwest","Urban","Yes",0
"Female",57,"Brown","Northeast","Urban","No",0
"Male",24,"Brown","Northwest","Rural","No",0
"Male",21,"Blond","Southwest","Urban","No",0
"Male",24,"Blond","Northeast","Urban","Yes",0
"Male",28,"Brown","Southwest","Rural","Yes",0
"Female",41,"Brown","Southwest","Urban","No",0
"Female",43,"Blond","Southeast","Urban","Yes",1
"Female",43,"Black","Northwest","Urban","No",0
"Female",35,"Brown","Southeast","Rural","No",0
"Female",27,"Blond","Northwest","Urban","Yes",1
"Female",39,"Blond","Southwest","Urban","No",0
"Female",29,"Blond","Southeast","Urban","Yes",0
"Female",32,"Blond","Southeast","Rural","Yes",0
"Female",33,"Blond","Northeast","Urban","No",0
"Male",26,"Blond","Southwest","Urban","No",0
"Male",47,"Brown","Northwest","Urban","Yes",0
"Female",41,"Blond","Southwest","Urban","Yes",0
"Female",33,"Brown","Southeast","Urban","Yes",0
"Female",29,"Blond","Southeast","Rural","Yes",0
"Female",42,"Brown","Southwest","Urban","No",0
"Female",38,"Black","Northwest","Urban","Yes",0
"Male",29,"Blond","Northeast","Urban","Yes",0
"Female",32,"Brown","Southeast","Rural","No",0
"Female",48,"Blond","Southwest","Urban","Yes",1
"Female",60,"Brown","Northeast","Rural","Yes",0
"Male",28,"Black","Northwest","Rural","Yes",0
"Male",45,"Blond","Northeast","Urban","Yes",0
"Female",54,"Brown","Northwest","Urban","No",0
"Female",30,"Brown","Southwest","Urban","No",0
"Female",24,"Black","Southeast","Rural","Yes",1
"Male",44,"Black","Northeast","Rural","No",1
"Female",35,"Blond","Southwest","Rural","Yes",0
"Male",45,"Brown","Northwest","Urban","Yes",0
"Female",27,"Brown","Northeast","Urban","Yes",1
"Female",39,"Blond","Southeast","Urban","No",0
"Female",26,"Black","Northwest","Urban","Yes",0
"Female",26,"Black","Southeast","Urban","Yes",1
"Female",38,"Blond","Southwest","Urban","No",0
"Female",50,"Blond","Southwest","Urban","Yes",0
"Female",49,"Brown","Southeast","Urban","No",0
"Female",48,"Brown","Northwest","Urban","No",0
"Female",41,"Red","Southeast","Urban","Yes",1
"Male",49,"Brown","Southwest","Rural","No",0
"Male",37,"Brown","Northwest","Urban","No",0
"Male",40,"Brown","Southwest","Rural","Yes",1
"Female",41,"Blond","Northeast","Urban","Yes",0
"Male",24,"Brown","Southeast","Urban","No",0
"Female",46,"Black","Southwest","Urban","No",0
"Male",29,"Brown","Northwest","Urban","Yes",0
"Female",60,"Brown","Northwest","Urban","No",0
"Female",33,"Brown","Northeast","Urban","Yes",0
"Female",54,"Black","Northwest","Rural","Yes",1
"Male",59,"Black","Southwest","Rural","No",0
"Female",25,"Blond","Southeast","Urban","Yes",0
"Female",30,"Brown","Northeast","Rural","No",0
"Male",49,"Brown","Northwest","Urban","No",0
"Female",54,"Brown","Southwest","Urban","Yes",0
"Female",23,"Blond","Northwest","Urban","No",0
"Female",36,"Black","Southwest","Rural","No",0
"Female",39,"Black","Southeast","Urban","Yes",1
"Male",31,"Brown","Northwest","Urban","No",0
"Female",24,"Blond","Northwest","Urban","Yes",0
"Female",50,"Blond","Southeast","Rural","No",0
"Female",37,"Brown","Northeast","Rural","Yes",0
"Female",27,"Black","Northeast","Rural","Yes",0
"Female",22,"Blond","Northeast","Rural","No",0
"Female",47,"Blond","Northwest","Urban","Yes",0
"Female",30,"Blond","Northeast","Urban","No",0
"Female",25,"Red","Northwest","Urban","Yes",0
"Female",33,"Red","Northeast","Urban","No",1
"Female",46,"Black","Southwest","Rural","No",0
"Female",43,"Brown","Southeast","Rural","No",0
"Female",28,"Blond","Northwest","Rural","No",0
"Female",55,"Black","Southwest","Rural","Yes",0
"Female",55,"Blond","Northwest","Urban","No",0
"Female",34,"Brown","Southeast","Urban","Yes",1
"Female",28,"Brown","Northwest","Urban","Yes",0
"Female",57,"Brown","Southwest","Urban","No",0
"Male",39,"Blond","Northeast","Urban","No",0
"Female",42,"Red","Southwest","Urban","Yes",1
"Female",22,"Brown","Southeast","Urban","No",0
"Female",32,"Brown","Southwest","Urban","Yes",0
"Male",53,"Blond","Northeast","Rural","No",0
"Male",58,"Brown","Northwest","Urban","Yes",0
"Female",46,"Brown","Southwest","Urban","No",0
"Male",32,"Brown","Northwest","Rural","No",1
"Female",60,"Black","Northwest","Urban","Yes",0
"Female",45,"Red","Southwest","Urban","No",0
"Female",21,"Brown","Southeast","Urban","No",0
"Female",56,"Brown","Southeast","Urban","No",0
"Female",46,"Black","Southeast","Rural","No",0
"Male",22,"Blond","Northeast","Rural","No",0
"Female",25,"Brown","Southwest","Urban","No",0
"Male",21,"Blond","Northeast","Rural","Yes",0
"Female",22,"Black","Southeast","Urban","Yes",0
"Female",21,"Brown","Northeast","Urban","No",0
"Male",24,"Brown","Southeast","Urban","No",0
"Female",50,"Blond","Northwest","Urban","No",0
"Female",46,"Brown","Northwest","Urban","No",0
"Female",21,"Black","Southeast","Rural","Yes",0
"Female",59,"Brown","Southeast","Urban","Yes",0
"Male",50,"Blond","Southwest","Urban","Yes",0
"Male",32,"Red","Southwest","Rural","No",0
"Female",26,"Blond","Southeast","Urban","Yes",0
"Female",28,"Black","Southwest","Urban","No",0
"Female",36,"Blond","Southeast","Rural","No",0
"Male",31,"Blond","Northwest","Urban","No",0
"Female",27,"Brown","Northwest","Urban","No",0
"Female",31,"Blond","Northeast","Urban","Yes",0
"Male",45,"Brown","Northwest","Rural","No",1
"Male",29,"Black","Northeast","Urban","No",0
"Male",48,"Red","Northwest","Urban","No",0
"Male",59,"Blond","Southeast","Urban","Yes",0
"Female",46,"Blond","Southwest","Rural","No",0
"Female",25,"Blond","Southeast","Rural","Yes",0
"Male",45,"Blond","Northeast","Urban","Yes",0
"Female",30,"Red","Southwest","Urban","No",1
"Female",25,"Blond","Northwest","Urban","Yes",0
"Female",57,"Blond","Southwest","Rural","No",0
"Male",52,"Red","Southeast","Urban","Yes",0
"Male",50,"Blond","Northwest","Urban","Yes",0
"Female",40,"Black","Northwest","Urban","No",0
"Male",56,"Brown","Northeast","Rural","Yes",0
"Female",39,"Black","Southeast","Urban","Yes",0
"Female",33,"Black","Southeast","Urban","No",0
"Female",43,"Blond","Southwest","Rural","Yes",0
"Female",52,"Brown","Northwest","Rural","Yes",0
"Female",26,"Blond","Northwest","Rural","Yes",0
"Female",36,"Red","Southeast","Urban","No",0
"Female",32,"Black","Northwest","Rural","Yes",0
"Female",55,"Brown","Southeast","Urban","No",0
"Female",25,"Blond","Northwest","Urban","Yes",0
"Female",44,"Blond","Northeast","Rural","Yes",0
"Female",46,"Brown","Southwest","Rural","No",0
"Female",54,"Brown","Southwest","Urban","No",0
"Female",49,"Blond","Southwest","Urban","Yes",0
"Male",22,"Blond","Northwest","Urban","Yes",0
"Female",30,"Black","Northeast","Rural","Yes",0
"Male",43,"Blond","Southwest","Rural","Yes",1
"Female",39,"Black","Southeast","Rural","Yes",0
"Female",36,"Brown","Southwest","Urban","Yes",0
"Female",37,"Brown","Southwest","Rural","Yes",1
"Male",40,"Blond","Southeast","Urban","No",0
"Male",31,"Blond","Northwest","Rural","No",0
"Female",35,"Black","Northwest","Rural","No",0
"Female",47,"Blond","Southeast","Urban","No",0
"Male",53,"Brown","Southwest","Rural","Yes",0
"Female",23,"Brown","Northwest","Urban","No",0
"Female",40,"Red","Southeast","Rural","Yes",0
"Female",53,"Blond","Northeast","Urban","No",0
"Female",32,"Black","Northwest","Urban","No",0
"Female",52,"Brown","Northwest","Urban","Yes",0
"Male",52,"Blond","Northwest","Urban","No",0
"Female",56,"Brown","Southeast","Urban","Yes",0
"Female",46,"Blond","Southeast","Urban","No",0
"Female",60,"Black","Northeast","Urban","No",0
"Female",25,"Black","Southwest","Urban","No",0
"Female",41,"Blond","Northeast","Rural","Yes",0
"Female",36,"Brown","Northwest","Urban","Yes",0
"Female",21,"Black","Northeast","Urban","Yes",0
"Female",45,"Black","Southeast","Urban","No",0
"Male",46,"Black","Northeast","Rural","Yes",0
"Female",25,"Black","Southwest","Rural","No",0
"Female",54,"Red","Northwest","Urban","Yes",1
"Female",36,"Blond","Northeast","Urban","No",0
"Female",27,"Black","Northeast","Urban","No",1
"Male",46,"Brown","Southeast","Urban","No",0
"Male",37,"Blond","Southwest","Urban","No",1
"Male",28,"Blond","Southeast","Urban","No",0
"Female",25,"Brown","Southwest","Urban","No",0
"Female",42,"Brown","Northeast","Urban","Yes",0
"Male",54,"Blond","Southeast","Urban","No",0
"Male",43,"Blond","Northwest","Urban","No",0
"Female",44,"Black","Southwest","Urban","No",0
"Female",21,"Red","Southwest","Rural","No",0
"Male",42,"Black","Northeast","Urban","No",0
"Female",27,"Black","Southwest","Urban","No",0
"Female",51,"Red","Southeast","Rural","Yes",0
"Male",33,"Red","Southeast","Urban","No",0
"Female",57,"Brown","Southeast","Urban","No",0
"Female",49,"Red","Northeast","Urban","Yes",0
"Female",58,"Black","Northeast","Urban","Yes",0
"Female",49,"Red","Northeast","Urban","No",0
"Female",56,"Brown","Southwest","Urban","No",0
"Female",44,"Blond","Northeast","Urban","No",0
"Female",50,"Blond","Northeast","Urban","No",0
"Female",54,"Blond","Southeast","Rural","No",0
"Female",27,"Black","Southeast","Urban","No",0
"Male",42,"Red","Southeast","Rural","No",0
"Female",45,"Brown","Southeast","Urban","Yes",1
"Female",58,"Brown","Southwest","Urban","No",0
"Female",59,"Blond","Northwest","Urban","No",0
"Male",39,"Brown","Southeast","Rural","No",0
"Female",42,"Brown","Northwest","Urban","Yes",0
"Female",57,"Brown","Northeast","Rural","No",0
"Female",43,"Brown","Northwest","Rural","No",0
"Male",44,"Black","Northeast","Rural","No",1
"Male",26,"Black","Northwest","Rural","Yes",0
"Female",21,"Brown","Southwest","Urban","Yes",1
"Female",51,"Brown","Southwest","Rural","No",0
"Female",34,"Blond","Southwest","Urban","Yes",0
"Female",51,"Brown","Northwest","Urban","Yes",0
"Female",28,"Blond","Southeast","Rural","Yes",0
"Female",33,"Red","Northeast","Urban","No",1
"Female",29,"Blond","Northwest","Rural","No",0
"Female",50,"Blond","Northeast","Urban","No",0
"Male",28,"Black","Northeast","Urban","No",0
"Male",56,"Blond","Northeast","Rural","No",0
"Female",46,"Brown","Northeast","Urban","Yes",0
"Male",28,"Blond","Southwest","Urban","No",0
"Male",29,"Brown","Southwest","Rural","No",0
"Female",48,"Brown","Southeast","Rural","No",0
"Male",26,"Brown","Northeast","Urban","No",0
"Female",37,"Blond","Northwest","Urban","No",1
"Female",35,"Black","Southwest","Urban","No",0
"Female",24,"Brown","Southeast","Urban","Yes",0
"Female",26,"Blond","Northeast","Urban","Yes",0
"Female",50,"Brown","Southeast","Urban","No",0
"Female",58,"Brown","Northeast","Urban","Yes",0
"Female",30,"Blond","Northwest","Urban","Yes",0
"Male",42,"Brown","Northwest","Rural","Yes",0
"Male",60,"Brown","Southeast","Urban","Yes",0
"Female",56,"Blond","Southeast","Urban","No",0
"Female",53,"Brown","Northwest","Urban","Yes",0
"Female",49,"Brown","Southwest","Urban","Yes",0
"Female",29,"Black","Northeast","Urban","Yes",0
"Male",29,"Black","Northwest","Urban","No",0
"Male",33,"Brown","Northeast","Urban","No",0
"Female",24,"Black","Northwest","Rural","Yes",0
"Female",36,"Red","Southeast","Rural","Yes",0
"Male",44,"Black","Northeast","Urban","No",0
"Male",49,"Brown","Southwest","Urban","No",0
"Male",37,"Brown","Northwest","Rural","No",0
"Female",40,"Blond","Northwest","Urban","No",0
"Male",47,"Brown","Southeast","Urban","No",0
"Female",27,"Blond","Northeast","Urban","No",0
"Male",49,"Brown","Southwest","Urban","No",0
"Female",58,"Brown","Southeast","Urban","No",0
"Female",31,"Brown","Northwest","Urban","Yes",0
"Female",36,"Blond","Southwest","Urban","No",0
"Female",45,"Brown","Southeast","Urban","Yes",0
"Female",42,"Brown","Southwest","Urban","No",0
"Male",53,"Blond","Southwest","Urban","No",0
"Female",33,"Blond","Northeast","Rural","No",0
"Male",43,"Black","Northeast","Urban","Yes",0
"Male",47,"Blond","Southwest","Rural","Yes",0
"Female",52,"Black","Southwest","Urban","No",0
"Female",52,"Brown","Southwest","Urban","No",0
"Female",29,"Brown","Northeast","Urban","Yes",1
"Female",40,"Red","Northwest","Urban","Yes",1
"Male",26,"Red","Southeast","Rural","Yes",1
"Male",29,"Blond","Northeast","Urban","No",0
"Female",54,"Black","Northeast","Rural","No",0
"Female",37,"Black","Northwest","Urban","Yes",0
"Male",60,"Brown","Northeast","Urban","No",0
"Female",52,"Blond","Southeast","Rural","No",0
"Female",27,"Black","Northwest","Urban","Yes",0
"Female",38,"Blond","Northeast","Urban","No",0
"Female",26,"Brown","Southwest","Urban","Yes",0
"Male",47,"Blond","Northeast","Rural","Yes",0
"Female",43,"Blond","Northwest","Urban","No",0
"Male",37,"Blond","Northwest","Urban","No",0
"Female",45,"Brown","Southwest","Urban","No",0
"Female",39,"Blond","Southeast","Urban","No",0
"Female",43,"Red","Southeast","Urban","Yes",0
"Female",33,"Blond","Northwest","Rural","No",0
"Male",55,"Brown","Northeast","Urban","Yes",1
"Female",35,"Brown","Northwest","Urban","No",0
"Female",35,"Blond","Northwest","Urban","Yes",0
"Female",29,"Brown","Northwest","Rural","No",0
"Female",43,"Black","Northeast","Urban","Yes",1
"Female",39,"Blond","Southwest","Rural","Yes",1
"Female",47,"Red","Northwest","Urban","No",1
"Male",40,"Blond","Northeast","Urban","No",0
"Male",45,"Black","Northeast","Urban","Yes",0
"Female",57,"Black","Northwest","Rural","Yes",0
"Male",47,"Black","Southwest","Urban","Yes",0
"Female",25,"Brown","Northwest","Urban","No",0
"Female",53,"Blond","Northwest","Urban","Yes",0
"Female",26,"Brown","Northwest","Urban","No",0
"Female",46,"Brown","Southeast","Urban","Yes",0
"Male",39,"Blond","Northeast","Urban","No",0
"Female",37,"Brown","Southwest","Rural","Yes",1
"Female",41,"Black","Southeast","Urban","No",1
"Female",48,"Black","Northeast","Urban","Yes",0
"Female",27,"Blond","Northeast","Urban","Yes",0
"Female",48,"Black","Northwest","Urban","No",0
"Male",50,"Brown","Southeast","Urban","No",0
"Female",52,"Black","Northeast","Rural","No",0
"Male",37,"Brown","Southwest","Urban","Yes",0
"Male",48,"Brown","Northwest","Rural","No",0
"Female",28,"Black","Southwest","Urban","Yes",1
"Female",49,"Brown","Southwest","Rural","No",0
"Female",56,"Black","Northeast","Urban","No",0
"Male",33,"Brown","Southeast","Urban","No",0
"Male",22,"Blond","Southeast","Urban","Yes",0
"Female",23,"Blond","Southwest","Urban","Yes",0
"Female",60,"Brown","Northwest","Urban","No",0
"Female",47,"Red","Northeast","Rural","Yes",1
"Female",28,"Blond","Northwest","Rural","Yes",0
"Female",59,"Blond","Northeast","Rural","Yes",0
"Female",41,"Black","Northeast","Urban","No",0
"Female",46,"Brown","Southeast","Urban","Yes",0
"Female",29,"Brown","Southeast","Urban","Yes",0
"Female",57,"Blond","Southeast","Urban","No",1
"Female",36,"Brown","Northwest","Urban","Yes",0
"Female",24,"Brown","Southeast","Urban","Yes",0
"Female",39,"Brown","Southeast","Urban","No",0
"Male",35,"Black","Southeast","Urban","No",0
"Female",36,"Blond","Southeast","Rural","Yes",0
"Female",40,"Brown","Northwest","Urban","No",0
"Female",36,"Blond","Southwest","Rural","Yes",1
"Female",46,"Blond","Southeast","Urban","Yes",0
"Female",30,"Black","Northwest","Urban","Yes",0
"Male",34,"Blond","Northeast","Urban","No",0
"Female",58,"Brown","Northwest","Urban","No",0
"Female",30,"Blond","Southeast","Urban","No",1
"Female",25,"Brown","Southeast","Urban","No",0
"Female",40,"Brown","Northwest","Urban","Yes",0
"Male",30,"Blond","Southeast","Urban","No",0
"Female",36,"Blond","Northeast","Urban","Yes",1
"Female",44,"Brown","Southeast","Urban","Yes",0
"Male",25,"Red","Northwest","Urban","No",1
"Female",23,"Brown","Southwest","Rural","Yes",1
"Female",58,"Black","Southeast","Rural","No",0
"Female",22,"Blond","Northwest","Urban","Yes",0
"Female",59,"Brown","Southeast","Urban","No",1
"Female",45,"Brown","Southeast","Rural","No",1
"Female",35,"Blond","Northeast","Urban","Yes",0
"Female",27,"Blond","Northwest","Urban","No",0
"Male",57,"Brown","Northwest","Rural","No",1
"Male",46,"Brown","Northeast","Rural","Yes",0
"Female",42,"Brown","Northwest","Urban","Yes",0
"Female",42,"Blond","Southeast","Urban","No",0
"Female",54,"Black","Northwest","Rural","Yes",1
"Female",45,"Brown","Southwest","Urban","No",0
"Female",52,"Black","Northwest","Rural","Yes",0
"Female",30,"Brown","Northwest","Urban","No",0
"Female",42,"Blond","Northwest","Urban","No",0
"Female",31,"Black","Northeast","Rural","Yes",1
"Female",52,"Blond","Southwest","Urban","Yes",0
"Female",31,"Black","Southeast","Urban","No",0
"Female",21,"Brown","Northeast","Rural","Yes",0
"Female",27,"Brown","Northwest","Urban","No",0
"Male",31,"Blond","Southeast","Urban","Yes",0
"Female",59,"Blond","Northwest","Urban","Yes",0
"Female",58,"Blond","Southeast","Rural","No",0
"Female",50,"Red","Northwest","Urban","Yes",0
"Female",49,"Brown","Southwest","Urban","No",0
"Female",37,"Blond","Northwest","Urban","Yes",0
